,homeTeamWinner,Min/Match_home,Min/Match_away,Clr/Match_home,Clr/Match_away,Blocks/Match_home,Blocks/Match_away,Int/Match_home,Int/Match_away,Age_home,Age_away,TklW%_home,TklW%_away,Rating_home,Rating_away,PrgP_home,PrgP_away,DEF_home,DEF_away,PrgR_home,PrgR_away,KP/Match_home,KP/Match_away,npxG_home,npxG_away,SoT%_home,SoT%_away,PrgC_home,PrgC_away,Sh/90_home,Sh/90_away,Min/Match_diff,Clr/Match_diff,Blocks/Match_diff,Int/Match_diff,Age_diff,TklW%_diff,Rating_diff,PrgP_diff,DEF_diff,PrgR_diff,KP/Match_diff,npxG_diff,SoT%_diff,PrgC_diff,Sh/90_diff
287,1,1213.7,1099.14,19.08,21.8,4.83,6.91,5.95,4.28,23.476190476190474,25.666666666666668,66.105,66.69333333333334,17.872115918634545,17.5255320847,834.0,531.0,11.440833982727272,12.126305591,1033.0,963.0,9.63,2.92,48.7,40.1,37.9625,41.54,320.0,119.0,25.59,8.9,114.55999999999995,-2.7200000000000024,-2.08,1.67,-2.1904761904761934,-0.5883333333333383,0.3465838339345453,303.0,-0.6854716082727279,70.0,6.710000000000001,8.600000000000001,-3.5775000000000006,201.0,16.689999999999998
288,0,1194.32,1215.59,18.52,22.2,5.0600000000000005,6.91,4.1,6.99,26.42105263157895,25.523809523809526,59.74875,64.11727272727272,21.777259008571427,21.862429462272726,624.0,669.0,12.270711791904763,16.75510838363636,705.0,954.0,7.59,4.88,31.0,44.2,37.371428571428574,37.46,326.0,219.0,16.29,16.6,-21.269999999999982,-3.6799999999999997,-1.8499999999999996,-2.8900000000000006,0.8972431077694232,-4.368522727272719,-0.0851704537012985,-45.0,-4.484396591731599,-249.0,2.71,-13.200000000000003,-0.08857142857142719,107.0,-0.3100000000000023
289,1,1306.69,1072.5,31.880000000000003,21.990000000000002,8.97,6.03,5.83,4.71,25.0,25.77777777777778,63.19285714285714,59.98666666666667,19.78163265568095,20.408356871545,448.0,667.0,15.893167235714285,12.2062434895,484.0,625.0,5.27,7.42,19.5,23.7,42.4375,43.81666666666666,253.0,437.0,18.64,10.620000000000001,234.19000000000005,9.89,2.9400000000000004,1.12,-0.7777777777777786,3.2061904761904714,-0.6267242158640478,-219.0,3.686923746214285,-141.0,-2.1500000000000004,-4.199999999999999,-1.3791666666666629,-184.0,8.02
290,1,969.32,1055.28,24.990000000000002,19.37,6.53,6.94,5.21,6.75,25.61111111111111,24.705882352941178,59.98857142857143,52.31625,20.795951971645003,21.39471412065,602.0,602.0,13.984915187000002,14.772955004,359.0,460.0,6.42,7.01,11.2,17.4,42.660000000000004,38.13333333333333,319.0,264.0,10.48,6.68,-85.95999999999992,5.620000000000001,-0.41000000000000014,-1.54,0.9052287581699332,7.672321428571436,-0.5987621490049975,0.0,-0.7880398169999978,-101.0,-0.5899999999999999,-6.199999999999999,4.526666666666671,55.0,3.8000000000000007
291,1,1052.35,1256.93,24.45,32.1,6.29,9.16,7.37,6.12,23.473684210526315,25.45,62.56,63.56285714285714,18.682000074648,19.29780339882381,458.0,402.0,16.1565954885,16.232072023333334,675.0,348.0,4.67,4.63,33.6,18.1,39.08,39.7875,133.0,169.0,15.2,18.75,-204.58000000000015,-7.650000000000002,-2.87,1.25,-1.9763157894736842,-1.0028571428571382,-0.6158033241758112,56.0,-0.07547653483333505,327.0,0.040000000000000036,15.5,-0.7075000000000031,-36.0,-3.5500000000000007
292,0,1038.75,1433.91,13.05,23.37,3.9800000000000004,5.7,3.7600000000000002,5.11,23.666666666666668,26.40909090909091,53.06666666666666,62.166666666666664,20.020506709804998,24.001063541136364,649.0,770.0,9.57669647305,13.959000545454547,928.0,705.0,9.370000000000001,8.139999999999999,30.9,31.0,34.128571428571426,37.371428571428574,519.0,362.0,13.299999999999999,16.29,-395.1600000000001,-10.32,-1.7199999999999998,-1.35,-2.742424242424242,-9.100000000000001,-3.9805568313313664,-121.0,-4.382304072404548,223.0,1.2300000000000022,-0.10000000000000142,-3.2428571428571473,157.0,-2.99
293,0,1223.37,1134.52,15.53,31.8,5.13,6.02,4.11,5.25,25.842105263157894,27.789473684210527,54.10625,60.56375,23.850886592149998,22.20931007732381,973.0,732.0,11.3319320245,15.460011715714286,1085.0,655.0,9.99,6.96,29.5,26.0,32.542857142857144,35.25,544.0,385.0,15.39,15.65,88.84999999999991,-16.270000000000003,-0.8899999999999997,-1.1399999999999997,-1.9473684210526336,-6.457499999999996,1.6415765148261876,241.0,-4.128079691214285,430.0,3.0300000000000002,3.5,-2.7071428571428555,159.0,-0.2599999999999998
294,1,1123.28,1057.59,23.89,21.5,6.38,6.2700000000000005,5.26,6.53,25.42105263157895,26.210526315789473,45.3,63.41142857142857,17.092510204339998,18.936782495868183,435.0,495.0,12.790866859000001,13.758648938636362,326.0,441.0,3.64,5.79,18.1,17.1,32.54,24.875,161.0,196.0,7.529999999999999,15.74,65.69000000000005,2.3900000000000006,0.10999999999999943,-1.2700000000000005,-0.7894736842105239,-18.111428571428576,-1.8442722915281848,-60.0,-0.9677820796363612,-115.0,-2.15,1.0,7.664999999999999,-35.0,-8.21
295,0,710.93,1216.3,6.7,21.6,2.5,8.07,1.78,6.57,25.833333333333332,26.4,47.724999999999994,65.68285714285715,14.41563993555,18.70495233704762,669.0,446.0,5.23166509805,14.00229080952381,675.0,592.0,8.46,4.99,20.8,21.6,31.660000000000004,27.5,402.0,240.0,12.44,15.280000000000001,-505.37,-14.900000000000002,-5.57,-4.79,-0.5666666666666664,-17.95785714285715,-4.289312401497618,223.0,-8.77062571147381,83.0,3.4700000000000006,-0.8000000000000007,4.160000000000004,162.0,-2.8400000000000016
296,1,1061.78,1073.98,15.079999999999998,30.71,4.09,6.91,4.36,6.82,25.894736842105264,25.5,61.18714285714286,62.02125,17.7103544005,19.83377640404762,669.0,196.0,11.217301213999999,16.552464635238096,1232.0,379.0,4.88,3.51,51.3,18.3,37.65,31.583333333333332,219.0,88.0,19.25,15.57,-12.200000000000045,-15.630000000000003,-2.8200000000000003,-2.46,0.3947368421052637,-0.8341071428571425,-2.123422003547617,473.0,-5.3351634212380965,853.0,1.37,33.0,6.066666666666666,131.0,3.6799999999999997
297,1,1349.13,1192.54,24.810000000000002,19.669999999999998,8.21,8.41,8.49,6.14,23.4,23.11111111111111,71.64,66.68857142857142,24.130692359761905,18.9836672249,719.0,543.0,18.271781625714286,15.407287557500002,1121.0,463.0,6.09,3.23,46.1,24.5,32.25,28.98,235.0,206.0,17.85,8.93,156.59000000000015,5.140000000000004,-0.1999999999999993,2.3500000000000005,0.28888888888888786,4.951428571428579,5.147025134861906,176.0,2.8644940682142845,658.0,2.86,21.6,3.2699999999999996,29.0,8.920000000000002
298,1,1214.17,971.0,26.04,24.04,8.85,8.120000000000001,6.94,6.3100000000000005,25.22222222222222,25.11111111111111,61.60666666666667,54.71777777777778,20.479682810785,21.0290764265,533.0,447.0,18.0197318725,16.25644925365,289.0,358.0,5.52,5.3100000000000005,12.5,26.9,34.875,39.2,349.0,178.0,7.86,19.35,243.17000000000007,2.0,0.7299999999999986,0.6299999999999999,0.11111111111111072,6.888888888888886,-0.549393615715001,86.0,1.763282618849999,-69.0,0.20999999999999908,-14.399999999999999,-4.325000000000003,171.0,-11.490000000000002
299,0,1075.59,1143.14,15.59,23.380000000000003,3.95,7.16,3.32,4.86,27.22222222222222,25.3125,58.36,66.41,15.33522252418,19.153019691700003,613.0,531.0,8.914377271500001,13.753793198,870.0,963.0,3.8600000000000003,2.92,36.199999999999996,40.1,28.157142857142855,41.54,185.0,119.0,15.3,8.9,-67.55000000000018,-7.790000000000003,-3.21,-1.5400000000000005,1.9097222222222214,-8.049999999999997,-3.817797167520002,82.0,-4.839415926499999,-93.0,0.9400000000000004,-3.9000000000000057,-13.382857142857144,66.0,6.4
300,0,1198.8600000000001,1349.1299999999999,23.78,24.81,7.96,8.21,5.0600000000000005,8.49,25.555555555555557,23.4,70.60875,71.64,20.461558208899998,24.130692359761905,592.0,719.0,14.709807208500001,18.271781625714286,963.0,1121.0,3.59,6.09,40.1,46.1,41.54,32.25,125.0,235.0,8.9,17.85,-150.26999999999975,-1.0299999999999976,-0.2500000000000009,-3.4299999999999997,2.1555555555555586,-1.03125,-3.6691341508619075,-127.0,-3.5619744172142855,-158.0,-2.5,-6.0,9.29,-110.0,-8.950000000000001
301,1,1433.91,874.85,23.37,18.83,5.7,4.83,5.11,3.27,26.40909090909091,25.0,62.166666666666664,54.312,24.001063541136364,18.242152887645,770.0,639.0,13.959000545454547,9.327745199,705.0,528.0,8.14,7.3100000000000005,31.0,11.6,37.371428571428574,43.839999999999996,362.0,423.0,16.29,9.84,559.0600000000001,4.540000000000003,0.8700000000000001,1.8400000000000003,1.40909090909091,7.854666666666667,5.758910653491366,131.0,4.631255346454546,177.0,0.8300000000000001,19.4,-6.468571428571423,-61.0,6.449999999999999
302,0,1002.1,789.43,17.06,11.53,6.800000000000001,3.33,5.9,2.28,25.3125,25.75,52.525,54.17999999999999,20.51084966905,16.63438790705,597.0,669.0,13.901475873499999,7.45041306955,460.0,674.0,6.68,8.46,17.4,20.8,38.13333333333333,31.660000000000004,264.0,402.0,6.68,12.44,212.67000000000007,5.529999999999999,3.4700000000000006,3.6200000000000006,-0.4375,-1.654999999999994,3.876461761999998,-72.0,6.451062803949999,-214.0,-1.7800000000000011,-3.400000000000002,6.473333333333329,-138.0,-5.76
303,1,1092.75,979.35,19.439999999999998,24.45,5.7700000000000005,6.29,6.09,7.37,25.63157894736842,23.166666666666668,63.373333333333335,62.56,18.74452529314091,17.854845721647997,574.0,321.0,12.24631844772727,16.1565954885,657.0,675.0,6.76,3.2600000000000002,24.0,33.6,25.22222222222222,39.08,294.0,99.0,18.35,15.2,113.39999999999998,-5.010000000000002,-0.5199999999999996,-1.2800000000000002,2.4649122807017534,0.8133333333333326,0.8896795714929127,253.0,-3.910277040772728,-18.0,3.4999999999999996,-9.600000000000001,-13.857777777777777,195.0,3.150000000000002
304,0,1028.3799999999999,1038.75,23.54,13.05,8.120000000000001,3.9800000000000004,6.3100000000000005,3.7600000000000002,25.72222222222222,23.666666666666668,55.3075,53.06666666666666,21.168007266,20.020506709804998,534.0,649.0,15.84628750965,9.57669647305,358.0,928.0,6.31,9.370000000000001,26.9,30.9,39.2,34.128571428571426,198.0,519.0,19.35,13.3,-10.370000000000118,10.489999999999998,4.140000000000001,2.5500000000000003,2.0555555555555536,2.2408333333333346,1.147500556195002,-115.0,6.269591036600001,-570.0,-3.0600000000000014,-4.0,5.0714285714285765,-321.0,6.050000000000001
305,1,1051.21,1209.45,26.57,14.8,6.2,4.22,5.5600000000000005,4.4799999999999995,25.444444444444443,25.842105263157894,62.26428571428572,55.35625,19.444465012142857,23.95446429965,265.0,973.0,14.26257304142857,11.435509732,459.0,1085.0,5.27,9.99,19.4,29.5,32.785714285714285,32.542857142857144,126.0,544.0,17.21,15.39,-158.24,11.77,1.9800000000000004,1.080000000000001,-0.39766081871345094,6.908035714285717,-4.509999287507142,-708.0,2.8270633094285706,-626.0,-4.720000000000001,-10.100000000000001,0.24285714285714022,-418.0,1.8200000000000003
306,1,1251.85,1131.35,28.509999999999998,23.02,8.28,6.7,6.04,4.87,25.5,25.77777777777778,64.44857142857143,53.4525,18.651833115014284,18.073820252289998,402.0,435.0,15.58610173952381,13.77217690695,348.0,407.0,4.63,3.64,18.1,18.8,39.7875,34.266666666666666,169.0,161.0,18.75,8.31,120.5,5.489999999999998,1.5799999999999992,1.17,-0.27777777777777857,10.996071428571426,0.578012862724286,-33.0,1.8139248325738109,-59.0,0.9899999999999998,-0.6999999999999993,5.520833333333336,8.0,10.44
307,0,1151.4,1101.46,31.42,16.71,6.95,4.56,6.27,4.57,27.842105263157894,25.65,63.277499999999996,62.4675,23.45023710589524,19.2778858945,732.0,669.0,16.700938744285715,12.784832708,655.0,1232.0,6.96,4.88,26.0,51.3,35.25,37.65,385.0,219.0,15.65,19.25,49.940000000000055,14.71,2.3900000000000006,1.6999999999999993,2.1921052631578952,0.8099999999999952,4.172351211395242,63.0,3.916106036285715,-577.0,2.08,-25.299999999999997,-2.3999999999999986,166.0,-3.5999999999999996
308,0,1189.54,1205.25,19.669999999999998,26.04,8.41,8.85,6.140000000000001,6.94,23.72222222222222,25.31578947368421,66.68857142857142,61.60666666666667,18.9836672249,20.394900150885,543.0,494.0,15.407287557500002,18.0197318725,445.0,299.0,3.23,5.52,28.0,13.600000000000001,37.220000000000006,32.34,206.0,325.0,11.23,9.940000000000001,-15.710000000000036,-6.370000000000001,-0.4399999999999995,-0.7999999999999998,-1.5935672514619874,5.081904761904752,-1.4112329259850007,49.0,-2.6124443149999976,146.0,-2.2899999999999996,14.399999999999999,4.880000000000003,-119.0,1.2899999999999991
309,1,1205.05,1052.15,21.35,16.09,7.32,3.95,5.32,3.82,26.473684210526315,27.444444444444443,65.51833333333333,48.63333333333333,17.75064720623333,14.97808640918,449.0,572.0,13.03428704857143,9.105789015500001,602.0,784.0,5.13,3.1700000000000004,21.8,34.6,28.144444444444442,30.066666666666666,246.0,147.0,17.69,13.81,152.89999999999986,5.260000000000002,3.37,1.5000000000000004,-0.9707602339181278,16.884999999999998,2.772560797053332,-123.0,3.9284980330714294,-182.0,1.9599999999999995,-12.8,-1.9222222222222243,99.0,3.880000000000001
310,0,986.46,1139.27,18.7,30.71,5.06,6.91,3.77,6.82,25.58823529411765,25.42105263157895,56.712,62.02125,18.191629695145,21.73435660595238,673.0,265.0,9.868307246,16.552464635238096,622.0,459.0,7.84,5.27,22.6,19.4,44.73333333333333,32.785714285714285,449.0,126.0,11.82,17.21,-152.80999999999995,-12.010000000000002,-1.8500000000000005,-3.0500000000000003,0.16718266253869984,-5.309249999999999,-3.5427269108073816,408.0,-6.684157389238095,163.0,2.5700000000000003,3.200000000000003,11.947619047619042,323.0,-5.390000000000001
311,0,1123.74,1020.64,16.09,19.31,3.95,7.3,3.82,6.9,27.210526315789473,24.294117647058822,48.63333333333333,55.02222222222222,16.91487477168,21.9498905187,670.0,662.0,9.105789015500001,16.112162339,998.0,460.0,4.67,7.24,41.1,17.4,29.785714285714285,38.13333333333333,268.0,286.0,15.92,6.68,103.10000000000002,-3.219999999999999,-3.3499999999999996,-3.0800000000000005,2.91640866873065,-6.388888888888886,-5.035015747019997,8.0,-7.0063733235,538.0,-2.5700000000000003,23.700000000000003,-8.347619047619048,-18.0,9.24
312,0,731.3,969.62,11.530000000000001,24.29,3.33,8.17,2.28,6.28,25.5,25.705882352941178,54.17999999999999,55.61666666666667,15.05727655855,20.703792214,566.0,508.0,7.45041306955,16.48363407415,547.0,279.0,6.92,5.43,15.6,21.1,32.175,39.86666666666667,352.0,156.0,9.71,15.61,-238.32000000000005,-12.759999999999998,-4.84,-4.0,-0.20588235294117752,-1.4366666666666745,-5.646515655449999,58.0,-9.033221004600001,268.0,1.4900000000000002,-5.500000000000002,-7.69166666666667,196.0,-5.899999999999999
313,0,1191.3,1433.91,22.44,23.37,8.35,5.7,6.24,5.11,25.0,26.40909090909091,63.95,62.166666666666664,18.745755022185,24.001063541136364,495.0,770.0,16.2887719895,13.959000545454547,309.0,705.0,6.27,8.14,13.6,31.0,43.61666666666667,37.371428571428574,328.0,362.0,10.600000000000001,16.29,-242.61000000000013,-0.9299999999999997,2.6499999999999995,1.13,-1.40909090909091,1.7833333333333385,-5.255308518951363,-275.0,2.329771444045452,-396.0,-1.870000000000001,-17.4,6.2452380952380935,-34.0,-5.689999999999998
314,1,1168.82,1247.68,23.02,19.669999999999998,6.7,8.41,4.87,6.14,26.055555555555557,23.57894736842105,53.4525,66.68857142857142,21.91873110125,20.609798697,531.0,640.0,13.77217690695,15.407287557500002,540.0,629.0,4.95,4.88,27.3,30.8,40.93333333333333,31.916666666666668,257.0,281.0,11.37,12.36,-78.86000000000013,3.3500000000000014,-1.71,-1.2699999999999996,2.476608187134506,-13.236071428571421,1.308932404250001,-109.0,-1.6351106505500024,-89.0,0.07000000000000028,-3.5,9.016666666666662,-24.0,-0.9900000000000002
315,1,1063.69,1092.75,16.71,19.44,4.56,5.7700000000000005,4.57,6.09,25.68421052631579,25.63157894736842,62.4675,63.373333333333335,19.2778858945,18.74452529314091,669.0,574.0,12.784832708,12.24631844772727,1154.0,657.0,4.88,6.76,45.5,24.0,37.54,25.22222222222222,219.0,294.0,16.55,18.35,-29.059999999999945,-2.7300000000000004,-1.2100000000000009,-1.5199999999999996,0.05263157894736992,-0.9058333333333337,0.5333606013590888,95.0,0.5385142602727289,497.0,-1.88,21.5,12.317777777777778,-75.0,-1.8000000000000007
316,0,1145.98,1202.8600000000001,12.21,23.78,3.63,7.96,3.54,5.0600000000000005,25.57894736842105,25.157894736842106,53.26428571428572,70.60875,21.78249632365,20.463955469174,973.0,592.0,9.263541756,14.7098072085,1085.0,963.0,9.99,3.59,29.6,40.099999999999994,40.975,41.54,544.0,126.0,28.25,8.9,-56.88000000000011,-11.57,-4.33,-1.5200000000000005,0.4210526315789451,-17.34446428571428,1.3185408544760016,381.0,-5.446265452499999,122.0,6.4,-10.499999999999993,-0.5649999999999977,418.0,19.35
317,1,1045.21,1151.3999999999999,24.45,31.42,6.29,6.95,7.37,6.27,23.5,27.842105263157894,62.56,63.277499999999996,19.259901411648,23.45023710589524,449.0,732.0,16.1565954885,16.700938744285715,804.0,655.0,4.74,6.96,39.1,26.0,37.53333333333333,35.25,152.0,385.0,17.849999999999998,15.65,-106.18999999999983,-6.970000000000002,-0.6600000000000001,1.1000000000000005,-4.342105263157894,-0.717499999999994,-4.190335694247242,-283.0,-0.5443432557857157,149.0,-2.2199999999999998,13.100000000000001,2.2833333333333314,-233.0,2.1999999999999975
318,1,886.4399999999999,1139.71,8.870000000000001,16.16,2.89,6.66,3.0500000000000003,5.8100000000000005,22.941176470588236,26.57894736842105,50.792,71.12571428571428,15.573303756805,16.04793640990476,560.0,392.0,7.33901903605,12.406719077142858,640.0,590.0,8.34,4.22,21.7,18.7,31.916666666666668,30.0625,373.0,201.0,11.33,14.520000000000001,-253.2700000000001,-7.289999999999999,-3.77,-2.7600000000000002,-3.637770897832816,-20.33371428571428,-0.47463265309976066,168.0,-5.067700041092858,50.0,4.12,3.0,1.8541666666666679,172.0,-3.1900000000000013
319,1,1349.1299999999999,1280.92,24.81,28.509999999999998,8.21,8.28,8.49,6.04,23.4,25.545454545454547,71.64,64.44857142857143,24.130692359761905,18.045431688030433,719.0,415.0,18.271781625714286,14.230788544782609,1121.0,438.0,6.09,5.64,46.1,21.0,32.25,39.160000000000004,235.0,224.0,17.85,21.72,68.20999999999981,-3.6999999999999993,-0.06999999999999851,2.45,-2.145454545454548,7.191428571428574,6.085260671731472,304.0,4.040993080931678,683.0,0.4500000000000002,25.1,-6.910000000000004,11.0,-3.8699999999999974
320,0,1271.44,984.16,25.33,19.7,8.31,4.89,5.86,3.77,23.94736842105263,25.41176470588235,67.94,65.378,21.7345606279,19.083989061295,667.0,655.0,16.055903288499998,11.128422352,655.0,583.0,5.26,7.39,32.2,22.6,37.050000000000004,46.333333333333336,326.0,428.0,13.0,11.56,287.2800000000001,5.629999999999999,3.420000000000001,2.0900000000000003,-1.4643962848297214,2.5619999999999976,2.6505715666049987,12.0,4.9274809364999985,72.0,-2.13,9.600000000000001,-9.283333333333331,-102.0,1.4399999999999995
321,0,1101.97,1076.17,23.7,23.02,7.37,6.699999999999999,6.82,4.87,25.11764705882353,25.42105263157895,53.355555555555554,53.4525,22.7669460177,19.985958724939998,618.0,536.0,16.474794872,13.77217690695,391.0,479.0,6.859999999999999,4.57,12.6,25.9,37.55,37.15,272.0,221.0,4.88,10.94,25.799999999999955,0.6799999999999997,0.6700000000000008,1.9500000000000002,-0.3034055727554197,-0.09694444444444628,2.7809872927600026,82.0,2.702617965050001,-88.0,2.289999999999999,-13.299999999999999,0.3999999999999986,51.0,-6.06
322,0,1205.05,1143.1299999999999,21.35,18.38,7.32,5.35,5.32,5.51,26.473684210526315,25.736842105263158,65.51833333333333,63.24222222222222,17.75064720623333,20.34475096,449.0,669.0,13.034287048571427,14.726697773500002,602.0,1225.0,5.13,4.88,21.8,51.0,28.144444444444446,37.18,246.0,219.0,17.69,15.08,61.92000000000007,2.9700000000000024,1.9700000000000006,-0.1899999999999995,0.7368421052631575,2.2761111111111134,-2.5941037537666674,-220.0,-1.6924107249285747,-623.0,0.25,-29.2,-9.035555555555554,27.0,2.610000000000001
323,1,1251.3799999999999,1169.52,32.76,14.799999999999999,8.92,4.22,6.88,4.4799999999999995,25.25,25.263157894736842,53.86375,55.35625,18.991699840509526,23.8721217082,343.0,925.0,16.39935415190476,11.435509732,315.0,1085.0,3.98,9.79,16.4,29.6,36.68571428571429,40.975,145.0,532.0,17.08,28.25,81.8599999999999,17.96,4.7,2.4000000000000004,-0.01315789473684248,-1.4924999999999997,-4.880421867690476,-582.0,4.96384441990476,-770.0,-5.809999999999999,-13.200000000000003,-4.289285714285711,-387.0,-11.170000000000002
324,1,987.63,1233.02,18.03,24.27,5.24,8.15,4.7,6.57,26.055555555555557,25.36842105263158,62.31333333333333,62.05,17.313814352822728,19.489666058135,489.0,488.0,11.050548582727272,16.591713648000002,657.0,299.0,6.33,5.51,24.0,13.6,25.22222222222222,32.34,270.0,321.0,18.35,9.940000000000001,-245.39,-6.239999999999998,-2.91,-1.87,0.6871345029239784,0.2633333333333354,-2.1758517053122723,1.0,-5.541165065272731,358.0,0.8200000000000003,10.4,-7.117777777777782,-51.0,8.41
325,0,1128.02,776.66,30.71,12.99,6.91,3.75,6.82,2.63,25.72222222222222,26.363636363636363,62.021249999999995,66.812,21.73435660595238,17.047776493,264.0,669.0,16.552464635238096,8.863384989,453.0,674.0,5.27,8.459999999999999,19.3,20.8,32.699999999999996,31.660000000000004,126.0,402.0,11.21,12.44,351.36,17.72,3.16,4.19,-0.6414141414141419,-4.790750000000003,4.686580112952381,-405.0,7.6890796462380955,-221.0,-3.1899999999999995,-1.5,1.039999999999992,-276.0,-1.2299999999999986
326,0,1072.96,1108.03,27.08,24.45,9.790000000000001,6.29,7.1000000000000005,7.37,25.166666666666668,23.833333333333332,63.286249999999995,62.56,23.59882833035,21.2265013786,534.0,554.0,18.277108574,16.1565954885,358.0,802.0,6.3100000000000005,6.0600000000000005,26.9,39.1,39.2,37.53333333333333,198.0,231.0,19.35,17.849999999999998,-35.069999999999936,2.629999999999999,3.500000000000001,-0.2699999999999996,1.3333333333333357,0.7262499999999932,2.3723269517500007,-20.0,2.1205130855000007,-444.0,0.25,-12.200000000000003,1.6666666666666714,-33.0,1.5000000000000036
327,0,1378.79,1157.68,20.25,16.09,5.03,3.95,4.6899999999999995,3.82,26.545454545454547,27.05,61.00875,48.63333333333333,22.5682724175,17.46342263068,806.0,711.0,12.26260254909091,9.105789015500001,705.0,1084.0,8.59,5.36,31.0,42.699999999999996,37.371428571428574,28.15,377.0,306.0,16.29,17.41,221.1099999999999,4.16,1.08,0.8699999999999997,-0.504545454545454,12.375416666666666,5.104849786820001,95.0,3.1568135335909098,-379.0,3.2299999999999995,-11.699999999999996,9.221428571428575,71.0,-1.120000000000001
328,0,1267.2,1128.75,23.78,13.05,7.96,3.9800000000000004,5.06,3.7600000000000002,24.666666666666668,24.157894736842106,70.60875,53.06666666666667,18.60577520858909,21.499673376305,592.0,649.0,13.372552007727272,9.57669647305,1128.0,928.0,3.59,9.370000000000001,48.3,30.9,42.800000000000004,34.128571428571426,127.0,519.0,11.06,13.299999999999999,138.45000000000005,10.73,3.9799999999999995,1.2999999999999994,0.5087719298245617,17.54208333333333,-2.8938981677159106,-57.0,3.7958555346772727,200.0,-5.780000000000001,17.4,8.671428571428578,-392.0,-2.2399999999999984
329,0,1112.02,1435.02,31.42,29.66,6.95,9.36,6.27,9.67,28.31578947368421,23.428571428571427,63.277499999999996,73.74818181818182,23.48517564472762,25.095984427173914,657.0,783.0,16.700938744285715,20.148947226086957,723.0,1053.0,7.05,6.670000000000001,24.4,41.300000000000004,43.18571428571429,30.571428571428573,355.0,242.0,20.97,15.41,-323.0,1.7600000000000016,-2.4099999999999993,-3.4000000000000004,4.887218045112782,-10.470681818181824,-1.6108087824462949,-126.0,-3.448008481801242,-330.0,0.379999999999999,-16.900000000000006,12.614285714285717,113.0,5.559999999999999
330,1,1108.03,1066.56,24.45,22.52,6.29,7.5600000000000005,7.37,5.99,23.833333333333332,25.352941176470587,62.56,55.153333333333336,21.2265013786,22.3797402782,554.0,618.0,16.1565954885,16.0875891325,802.0,391.0,6.0600000000000005,6.86,39.1,12.6,37.53333333333333,37.55,231.0,272.0,17.849999999999998,4.88,41.47000000000003,1.9299999999999997,-1.2700000000000005,1.38,-1.5196078431372548,7.406666666666666,-1.1532388996000016,-64.0,0.06900635599999916,411.0,-0.7999999999999998,26.5,-0.01666666666666572,-41.0,12.969999999999999
331,0,1107.74,1011.42,13.54,19.77,4.94,5.34,4.42,5.8,24.63157894736842,27.705882352941178,55.15857142857143,65.25,20.849792489305,19.639050876814288,571.0,494.0,11.33818656855,12.743786031428572,800.0,626.0,8.26,6.73,25.9,25.1,33.86666666666667,30.585714285714285,453.0,276.0,11.36,16.94,96.32000000000005,-6.23,-0.39999999999999947,-1.38,-3.0743034055727563,-10.091428571428573,1.210741612490711,77.0,-1.4055994628785715,174.0,1.5299999999999994,0.7999999999999972,3.2809523809523817,177.0,-5.580000000000002
332,1,1290.94,1017.32,23.28,24.259999999999998,7.3,5.18,7.74,5.58,23.526315789473685,25.294117647058822,72.54,61.952857142857134,22.499225813571428,18.907012360714287,719.0,265.0,16.64031507952381,13.725120389999999,1121.0,433.0,6.09,5.2700000000000005,46.1,19.3,32.25,38.25,235.0,126.0,17.85,16.13,273.62,-0.9799999999999969,2.12,2.16,-1.7678018575851375,10.587142857142872,3.592213452857141,454.0,2.91519468952381,688.0,0.8199999999999994,26.8,-6.0,109.0,1.7200000000000024
333,1,1225.27,1084.1399999999999,24.27,27.73,8.15,5.76,6.57,4.55,24.68421052631579,28.210526315789473,62.05,63.144285714285715,19.571480812435002,21.69219752758476,489.0,783.0,16.591713648000002,14.010075341904761,269.0,723.0,6.26,7.76,10.0,24.4,43.519999999999996,43.18571428571429,324.0,408.0,7.69,20.97,141.1300000000001,-3.460000000000001,2.3900000000000006,2.0200000000000005,-3.5263157894736814,-1.0942857142857179,-2.120716715149758,-294.0,2.5816383060952415,-454.0,-1.5,-14.399999999999999,0.33428571428570564,-84.0,-13.279999999999998
334,0,1189.72,1198.55,23.02,21.35,6.699999999999999,7.32,4.87,5.32,25.944444444444443,26.263157894736842,53.4525,65.51833333333333,21.94270370399,17.75064720623333,539.0,449.0,13.77217690695,13.034287048571427,568.0,535.0,5.05,5.13,27.4,21.0,35.08571428571429,31.133333333333333,267.0,246.0,12.120000000000001,17.61,-8.829999999999927,1.6699999999999982,-0.620000000000001,-0.4500000000000002,-0.3187134502923996,-12.06583333333333,4.192056497756667,90.0,0.7378898583785727,33.0,-0.08000000000000007,6.399999999999999,3.952380952380956,21.0,-5.489999999999998
335,1,1116.16,1173.85,18.71,27.88,4.57,7.21,3.94,5.07,26.842105263157894,25.0,61.133333333333326,51.82,18.163319095680002,16.424078871461905,595.0,418.0,10.8945419905,12.651043224285713,974.0,474.0,4.57,4.98,38.800000000000004,19.3,28.042857142857144,37.1,266.0,242.0,15.719999999999999,18.65,-57.68999999999983,-9.169999999999998,-2.6399999999999997,-1.1300000000000003,1.8421052631578938,9.313333333333325,1.739240224218097,177.0,-1.7565012337857127,500.0,-0.41000000000000014,19.500000000000004,-9.057142857142857,24.0,-2.9299999999999997
